Reference	ID	Tags	SupportReference	Quote	Occurrence	Note	selections	comments	bookmarks	verseEdits	invalidated
3:1	wa9x	figures	rc://*/ta/man/translate/figs-doublet	ἀρχαῖς, ἐξουσίαις	1	The words **rulers** and **authorities** have similar meanings and both refer to anyone who holds authority in the government. If the target language has only one term for this, then just use that term. Alternate translation: “to government officials”			0	0	0
3:2	abcx	figures	rc://*/ta/man/translate/figs-doublenegatives	ἀμάχους εἶναι	1	If it would be clearer in your language, you could use a positive expression to translate this double negative that consists of the negative particle **un** and the negative word **contentious**. Alternate translation: “to be peaceful”			0	0	0
3:2	u77t	grammar	rc://*/ta/man/translate/figs-abstractnouns	πᾶσαν ἐνδεικνυμένους πραΰτητα	1	If your language does not use an abstract noun for the idea of **humility**, you could express the same idea in another way. Alternate translation: “always being humble” or “always being considerate”			0	0	0
3:2	vyaj	grammar	rc://*/ta/man/translate/figs-gendernotations	πρὸς πάντας ἀνθρώπους	1	Although the term **men** is masculine, Paul is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “toward everyone”			0	0	0
3:3	qt8f	figures	rc://*/ta/man/translate/figs-personification	πλανώμενοι, δουλεύοντες ἐπιθυμίαις καὶ ἡδοναῖς ποικίλαις	1	Here, **passions** and **pleasures** are spoken of as if they were masters over people and had made those people into slaves by lying to them. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “We had allowed ourselves to believe the lie that pursuing various passions and pleasures would make us happy, and then we were unable to control our desires or stop doing things that we thought would give us pleasure”			0	0	0
3:3	tl5n	grammar	rc://*/ta/man/translate/figs-abstractnouns	ἐπιθυμίαις καὶ ἡδοναῖς ποικίλαις	1	If your language does not use abstract nouns for the ideas of **passions** and **pleasures**, you could express the same ideas in another way. Alternate translation: “by doing whatever we strongly desired to do and by doing whatever made us feel good”			0	0	0
3:3	dec4	grammar	rc://*/ta/man/translate/figs-abstractnouns	ἐν κακίᾳ καὶ φθόνῳ διάγοντες	1	If your language does not use abstract nouns for the ideas of **evil** and **envy**, you could express the same ideas in another way. The words **evil** and **envy** describe sin. The word **evil** is general and **envy** is a specific kind of sin. Alternate translation: “We were always doing evil things and wanting what others have”			0	0	0
3:3	xy27	grammar	rc://*/ta/man/translate/figs-activepassive	πλανώμενοι, δουλεύοντες ἐπιθυμίαις καὶ ἡδοναῖς ποικίλαις	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: “Various passions and pleasures led us astray and enslaved us”			0	0	0
3:3	bl8e	grammar	rc://*/ta/man/translate/figs-exclusive	ἡμεῖς	1	Here the pronoun, **we** includes Paul, Titus, and all believers, referring to the time before they trusted in Christ. Alternate translation: “even we” or “we ourselves”			0	0	0
3:3	m9zd	grammar	rc://*/ta/man/translate/grammar-connect-logic-result	ἦμεν γάρ ποτε καὶ ἡμεῖς	1	The word translated as **For** indicates that what follows is a reason for what came before. A reason for being gentle and humble with **foolish and disobedient** people is that we also used to be that way. Use a connector in your language that makes it clear that what follows is a reason for what came before. Alternate translation: “This is because we ourselves were once”			0	0	0
3:4	ba5a	figures	rc://*/ta/man/translate/figs-metaphor	ὅτε & ἡ χρηστότης καὶ ἡ φιλανθρωπία ἐπεφάνη τοῦ Σωτῆρος ἡμῶν, Θεοῦ	1	Paul speaks of God’s **kindness** and **love** as if they were physical things that came into our sight. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “when God our Savior demonstrated his kindness and love for people”			0	0	0
3:4	abcg	grammar	rc://*/ta/man/translate/figs-abstractnouns	ὅτε & ἡ χρηστότης καὶ ἡ φιλανθρωπία ἐπεφάνη τοῦ Σωτῆρος ἡμῶν, Θεοῦ	1	If your language does not use abstract nouns for the ideas of **kindness** and **love**, you could express the same ideas in another way. Alternate translation: “when God, who saves us, showed how kind and loving he would be to mankind”			0	0	0
3:4	abch	grammar	rc://*/ta/man/translate/figs-exclusive	ἡμῶν	1	Here the pronoun **our** includes Paul, Titus, and all believers.			0	0	0
3:4	xy28	grammar	rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	**But** is used here to mark the important contrast between the evil way that people are (verses 1–3) and the goodness of God (verses 4–7). In your translation, indicate this strong contrast in a way that is natural in your language. Alternate translation: “However,”			0	0	0
3:5	k1a6	figures	rc://*/ta/man/translate/figs-metaphor	λουτροῦ παλινγενεσίας	1	Paul combines two metaphors here. He is speaking of God’s forgiveness for sinners as if he were physically **washing** them clean from their sin. He is also speaking of sinners who become responsive to God as if they experience a **new birth**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “being forgiven from sin, born again spiritually,”			0	0	0
3:5	l6a6	grammar	rc://*/ta/man/translate/figs-abstractnouns	ἔργων τῶν ἐν δικαιοσύνῃ	1	If your language does not use an abstract noun for the idea of **righteousness**, you could express the same idea in another way. Alternate translation: “righteous works” or “good deeds”			0	0	0
3:5	n4ug	grammar	rc://*/ta/man/translate/figs-abstractnouns	κατὰ τὸ αὐτοῦ ἔλεος	1	If your language does not use an abstract noun for the idea of **mercy**, you could express the same idea in another way. Alternate translation: “because he wanted to be merciful”			0	0	0
3:6	fby9	figures	rc://*/ta/man/translate/figs-metaphor	οὗ ἐξέχεεν ἐφ’ ἡμᾶς πλουσίως,	1	It is common for New Testament writers to speak of the Holy Spirit as a liquid that God can pour out in large amounts. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “whom God gave to us generously”			0	0	0
3:6	xy24	grammar	rc://*/ta/man/translate/figs-exclusive	ἡμᾶς	1	Here the pronoun **us** includes Paul, Titus, and all believers.			0	0	0
3:6	xy23	grammar	rc://*/ta/man/translate/figs-exclusive	ἡμῶν	1	Here the pronoun **our** includes Paul, Titus, and all believers.			0	0	0
3:7	q1cm	figures	rc://*/ta/man/translate/figs-metaphor	κληρονόμοι γενηθῶμεν, κατ’ ἐλπίδα ζωῆς αἰωνίου	1	The people to whom God has made promises are spoken of as if they were to inherit the things promised, just as a person inherits property or possessions from a family member. Alternate translation: “we might expect to receive the eternal life that God has promised us”			0	0	0
3:7	ievx	grammar	rc://*/ta/man/translate/figs-abstractnouns	τῇ ἐκείνου χάριτι	1	If your language does not use an abstract noun for the idea of **grace**, you could express the same idea in another way. Alternate translation: “by the gracious gift of that one” or “by what that one freely did for us”			0	0	0
3:7	di3g	grammar	rc://*/ta/man/translate/figs-activepassive	δικαιωθέντες	1	If your language does not use this passive form, you can state this in active form. Alternate translation: “since God has declared us to be without sin”			0	0	0
3:7	yrwd	grammar	rc://*/ta/man/translate/figs-pronouns	ἐκείνου	1	Here, **that one** refers back to “our Savior Jesus Christ” in verse 6. If it would be helpful in your language, you could repeat that name here. Alternate translation: “of Jesus”			0	0	0
3:7	qe39	grammar	rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα	1	Here, **so that** marks becoming **heirs** of **eternal life** as the goal or purpose for why God gave us the Holy Spirit (verse 6). Use a connector in your language that makes it clear that this is the purpose.			0	0	0
3:8	gdx0	grammar	rc://*/ta/man/translate/figs-gendernotations	τοῖς ἀνθρώποις	1	Although the term **men** is maculine, Paul is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “for all people”			0	0	0
3:8	j8md	grammar	rc://*/ta/man/translate/figs-pronouns	ὁ λόγος	1	**This message** is the one just expressed in verses 4–7, that God freely gives the Holy Spirit and eternal life to believers through Jesus. Alternate translation: “this saying”			0	0	0
3:8	xy29	grammar	rc://*/ta/man/translate/figs-pronouns	τούτων	1	Here, **these things** refers to the teachings that Paul has talked about in verses 1–7. Alternate translation: “these teachings that I have just talked about”			0	0	0
3:9	qk66	culture	rc://*/ta/man/translate/figs-explicit	γενεαλογίας	1	The word **genealogies** refers to the study of family kinship relationships. See the Introduction to Titus for more information. Paul assumes that Titus will understand that he means for Titus to avoid arguing about genealogies. You could include this information if that would be helpful to your readers. Alternate translation: “arguing about genealogies”			0	0	0
3:9	ky3n	culture	rc://*/ta/man/translate/figs-explicit	νομικὰς	1	Paul assumes that Titus will understand that he is referring to the law of Moses, not Roman law. You could include this information if that would be helpful to your readers. Alternate translation: “about the law of Moses”			0	0	0
3:9	xu7f	grammar	rc://*/ta/man/translate/figs-abstractnouns	ἔρεις	1	If your language does not use an abstract noun for the idea of **strife**, you could express the same idea in another way. Alternate translation: “arguing with people” or “fighting with people”			0	0	0
3:9	j1hf	grammar	rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ & περιΐστασο	1	The word **But** here indicates a contrast between good things to do (verse 8) and bad things to avoid doing (verse 9). In your translation, indicate this contrast in a way that is natural in your language. Alternate translation: “In contrast, avoid”			0	0	0
3:10	x3fh	culture	rc://*/ta/man/translate/figs-explicit	αἱρετικὸν ἄνθρωπον & παραιτοῦ	1	The implication is that this person is causing division in the church. You could include this information if that would be helpful to your readers. Alternate translation: “Stay away from a person who causes division in the church”			0	0	0
3:10	xzx1	culture	rc://*/ta/man/translate/figs-explicit	μετὰ μίαν καὶ δευτέραν νουθεσίαν	1	The implication is that Titus should warn the person who is causing division. You could include this information if that would be helpful to your readers. Alternate translation: “after you have warned that person once or twice”			0	0	0
3:11	inh5	figures	rc://*/ta/man/translate/figs-metaphor	ἐξέστραπται	1	Paul speaks of someone who chooses to do wrong things as if he were leaving the **right** path to walk in the wrong direction. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “has stopped doing what is right”			0	0	0
3:12	mba6	culture	rc://*/ta/man/translate/figs-explicit	ὅταν πέμψω Ἀρτεμᾶν πρὸς σὲ ἢ Τυχικόν	1	The implication is that Titus should come to Nicopolis after either Artemas or Tychicus arrives to where Titus is. You could include this information if that would be helpful to your readers. Alternate translation: “After I send Artemas or Tychicus and he arrives to you”			0	0	0
3:12	c32w	culture	rc://*/ta/man/translate/translate-names	Ἀρτεμᾶν & Τυχικόν	1	**Artemas** and **Tychicus** are names of men.			0	0	0
3:12	xy30	other	rc://*/ta/man/translate/figs-yousingular	σπούδασον	1	The verb **hurry** is singular and directed at Titus alone. Artemas or Tychicus would stay in Crete, probably to take Titus’ place.			0	0	0
3:13	mi7t	culture	rc://*/ta/man/translate/figs-explicit	σπουδαίως πρόπεμψον	1	The implication here is that to **Diligently send** these men is to help and equip them. You could include this information if that would be helpful to your readers. Alternate translation: “Give supplies for traveling to”			0	0	0
3:13	a46f	culture	rc://*/ta/man/translate/translate-names	Ζηνᾶν & Ἀπολλῶν	1	**Zenos** and **Apollos** are names of men.			0	0	0
3:13	xy31	figures	rc://*/ta/man/translate/figs-doublenegatives	ἵνα μηδὲν αὐτοῖς λείπῃ	1	You can state this positively. Alternate translation: “so that they have everything that they need”			0	0	0
3:13	h3an	grammar	rc://*/ta/man/translate/grammar-connect-logic-goal	ἵνα μηδὲν αὐτοῖς λείπῃ	1	Here, **so that** indicates the way in which Titus is to send off these men. Alternate translation: “in such a way that they lack nothing”			0	0	0
3:14	tn24	culture	rc://*/ta/man/translate/figs-explicit	εἰς τὰς ἀναγκαίας χρείας	1	Here **essential needs** refers to things that people must have in order to live. You could include this information if that would be helpful to your readers. Alternate translation: “that enable them to help people who lack necessary things”			0	0	0
3:14	xy32	figures	rc://*/ta/man/translate/figs-doublenegatives	ἵνα μὴ ὦσιν ἄκαρποι	1	You can state this positively. Alternate translation: “so that they will be fruitful” or “that in this way they will be productive”			0	0	0
3:14	fw98	figures	rc://*/ta/man/translate/figs-ellipsis	οἱ ἡμέτεροι	1	Here, **our own** refers to the believers in Crete. Alternate translation: “our own people”			0	0	0
3:14	mji4	figures	rc://*/ta/man/translate/figs-metaphor	ἵνα μὴ ὦσιν ἄκαρποι	1	Paul speaks of people doing good work as if they were trees bearing good fruit. Alternate translation: “so that they will not lead useless lives”			0	0	0
3:14	xy33	grammar	rc://*/ta/man/translate/figs-exclusive	οἱ ἡμέτεροι	1	Here the pronoun **our** includes Paul and Titus. The form should be either dual or inclusive if your language marks this distinction.			0	0	0
3:15	k1sa	culture	rc://*/ta/man/translate/figs-explicit	οἱ μετ’ ἐμοῦ πάντες	1	Alternate translation: “All the people who are with me” or “All of the believers who are here with me”			0	0	0
3:15	f4vc	figures	rc://*/ta/man/translate/figs-idiom	τοὺς φιλοῦντας ἡμᾶς ἐν πίστει	1	Here, **in faith** is an idiom that refers to those who share the same faith. If this phrase does not have that meaning in your language, you could use an idiom from your language that does have this meaning or state the meaning plainly. Alternate translation: “the believers who love us because we share the same belief” or “all those who love us and believe as we do”			0	0	0
3:15	xy35	grammar	rc://*/ta/man/translate/figs-exclusive	ἡμᾶς	1	Here the pronoun **us** is probably exclusive and refers to Paul and the group of believers with him. Paul is sending greetings from this group to the group of believers that is with Titus on Crete.			0	0	0
3:15	abci	other	rc://*/ta/man/translate/figs-yousingular	ἀσπάζονταί σε	1	Here, **you** is singular. This is a personal greeting to Titus.			0	0	0
3:15	xy34	other	rc://*/ta/man/translate/figs-yousingular	ὑμῶν	1	Here the pronoun **you** is plural. This blessing is for Titus and for all of the believers there in Crete.			0	0	0
3:15	kx83	other	rc://*/ta/man/translate/translate-blessing	ἡ χάρις μετὰ πάντων ὑμῶν	1	This was a common Christian greeting and is also a blessing. Express this in a form that would be understood as a blessing in your language. Alternate translation: “May God’s grace be with you” or “I ask that God will be gracious to all of you”			0	0	0
